trans_id,account_id,Date,Type,operation,amount,balance,Purpose,bank,account_partern_id
161899,541,2018-11-30,Withdrawal,Withdrawal in cash,9800,31761.4,,,
164064,548,2018-11-30,Withdrawal,Withdrawal in cash,15,20826.4,Payment on Statement,,
162266,542,2018-11-30,Withdrawal,Withdrawal in cash,15,17150.6,Payment on Statement,,
165473,553,2018-11-30,Withdrawal,Withdrawal in cash,15,38102.3,Payment on Statement,,
166227,555,2018-11-30,Withdrawal,Withdrawal in cash,15,36071.4,Payment on Statement,,
163012,544,2018-11-30,Withdrawal,Withdrawal in cash,15,38143.7,Payment on Statement,,
165156,552,2018-11-30,Withdrawal,Withdrawal in cash,15,19483.2,Payment on Statement,,
164747,551,2018-11-30,Withdrawal,Withdrawal in cash,15,24113,Payment on Statement,,
162703,543,2018-11-30,Withdrawal,Withdrawal in cash,15,20642.8,Payment on Statement,,
163362,545,2018-11-30,Withdrawal,Withdrawal in cash,15,34053.5,Payment on Statement,,
999878,3413,2018-11-30,Withdrawal,Withdrawal in cash,15,39605.4,Payment on Statement,,
997927,3407,2018-11-30,Withdrawal,Withdrawal in cash,15,58413.6,Payment on Statement,,
998911,3410,2018-11-30,Withdrawal,Withdrawal in cash,15,37806.1,Payment on Statement,,
997460,3405,2018-11-30,Withdrawal,Withdrawal in cash,15,36899.5,Payment on Statement,,
998299,3408,2018-11-30,Withdrawal,Withdrawal in cash,15,51314.9,Payment on Statement,,
994646,3392,2018-11-30,Withdrawal,Withdrawal in cash,15,35683.7,Payment on Statement,,
996840,3402,2018-11-30,Withdrawal,Withdrawal in cash,30,59675.5,Payment on Statement,,
999943,3413,2018-11-30,Credit,Credit in cash ,4600,39451.5,,,
998952,3410,2018-11-30,Withdrawal,Withdrawal in cash,16000,37820.7,,,
2611032,8625,2018-11-30,Withdrawal,Withdrawal in cash,1300,29956.6,,,
2676177,8856,2018-11-30,Withdrawal,Withdrawal in cash,15,105520.7,Payment on Statement,,
2610957,8625,2018-11-30,Withdrawal,Withdrawal in cash,15,31256.6,Payment on Statement,,
2653654,8776,2018-11-30,Withdrawal,Withdrawal in cash,15,43289.8,Payment on Statement,,
2648709,8759,2018-11-30,Withdrawal,Withdrawal in cash,15,108478.1,Payment on Statement,,
2688801,8899,2018-11-30,Withdrawal,Withdrawal in cash,30,42354,Payment on Statement,,
2648455,8759,2018-11-30,Credit,Credit in cash ,34883,107921.3,,,
2593497,8566,2018-11-30,Withdrawal,Withdrawal in cash,15,18181.2,Payment on Statement,,
3021681,10019,2018-11-30,Withdrawal,Withdrawal in cash,15,101857.9,Payment on Statement,,
3039812,10079,2018-11-30,Withdrawal,Withdrawal in cash,15,32604.5,Payment on Statement,,
3021730,10019,2018-11-30,Withdrawal,Withdrawal in cash,58700,43157.9,,,
3047857,10105,2018-11-30,Withdrawal,Withdrawal in cash,15,57992,Payment on Statement,,
3055760,10131,2018-11-30,Withdrawal,Withdrawal in cash,15,30521.6,Payment on Statement,,
3018176,10001,2018-11-30,Withdrawal,Withdrawal in cash,15,40855.1,Payment on Statement,,
3044115,10093,2018-11-30,Withdrawal,Withdrawal in cash,30,23690.9,Payment on Statement,,
3027041,10036,2018-11-30,Withdrawal,Withdrawal in cash,15,11924.7,Payment on Statement,,
3461600,2195,2018-11-30,Credit,Interest Credit,245,64150.1,Interest Credited,,
3463819,2835,2018-11-30,Credit,Interest Credit,12,7007.3,Interest Credited,,
3464194,2924,2018-11-30,Credit,Interest Credit,202,48997.4,Interest Credited,,
3461878,2333,2018-11-30,Credit,Interest Credit,130,29769.8,Interest Credited,,
3461676,2265,2018-11-30,Credit,Interest Credit,283,75398.9,Interest Credited,,
3461496,2132,2018-11-30,Credit,Interest Credit,223,44063.6,Interest Credited,,
3462251,2436,2018-11-30,Credit,Interest Credit,157,37495.5,Interest Credited,,
3464025,2905,2018-11-30,Credit,Interest Credit,164,37762.7,Interest Credited,,
3464881,3167,2018-11-30,Credit,Interest Credit,269,64900.9,Interest Credited,,
3461944,2355,2018-11-30,Credit,Interest Credit,230,60613.4,Interest Credited,,
3464515,3010,2018-11-30,Credit,Interest Credit,106,27642.7,Interest Credited,,
3464476,3003,2018-11-30,Credit,Interest Credit,235,36287.5,Interest Credited,,
3464145,2922,2018-11-30,Credit,Interest Credit,77,25658,Interest Credited,,
3462107,2411,2018-11-30,Credit,Interest Credit,235,55366.4,Interest Credited,,
3464090,2915,2018-11-30,Credit,Interest Credit,270,64768.2,Interest Credited,,
3462184,2430,2018-11-30,Credit,Interest Credit,163,39240.8,Interest Credited,,
3464418,3001,2018-11-30,Credit,Interest Credit,108,26407.8,Interest Credited,,
3464349,3000,2018-11-30,Credit,Interest Credit,186,44818,Interest Credited,,
3462041,2399,2018-11-30,Credit,Interest Credit,248,53422,Interest Credited,,
3463277,2714,2018-11-30,Credit,Interest Credit,137,42592,Interest Credited,,
3462551,2540,2018-11-30,Credit,Interest Credit,132,29958.7,Interest Credited,,
3462626,2565,2018-11-30,Credit,Interest Credit,30,13134.4,Interest Credited,,
3462315,2454,2018-11-30,Credit,Interest Credit,125,25930.8,Interest Credited,,
3462759,2615,2018-11-30,Credit,Interest Credit,107,27968.1,Interest Credited,,
3463418,2740,2018-11-30,Credit,Interest Credit,163,36440.1,Interest Credited,,
3464649,3058,2018-11-30,Credit,Interest Credit,158,37825.4,Interest Credited,,
3463324,2718,2018-11-30,Credit,Interest Credit,85,20891.9,Interest Credited,,
3463528,2781,2018-11-30,Credit,Interest Credit,167,33308.2,Interest Credited,,
3461186,2077,2018-11-30,Credit,Interest Credit,118,28503.7,Interest Credited,,
3462928,2648,2018-11-30,Credit,Interest Credit,123,25384.4,Interest Credited,,
3463022,2665,2018-11-30,Credit,Interest Credit,118,27910.3,Interest Credited,,
3463061,2674,2018-11-30,Credit,Interest Credit,38,15143,Interest Credited,,
3461138,2067,2018-11-30,Credit,Interest Credit,137,30773.2,Interest Credited,,
3463114,2675,2018-11-30,Credit,Interest Credit,181,44445.1,Interest Credited,,
3463362,2727,2018-11-30,Credit,Interest Credit,22,22496.8,Interest Credited,,
3463764,2817,2018-11-30,Credit,Interest Credit,219,52175.9,Interest Credited,,
3462506,2533,2018-11-30,Credit,Interest Credit,94,23197.7,Interest Credited,,
3464600,3036,2018-11-30,Credit,Interest Credit,185,48290.3,Interest Credited,,
3462384,2458,2018-11-30,Credit,Interest Credit,93,19989.3,Interest Credited,,
3463695,2808,2018-11-30,Credit,Interest Credit,292,35504.5,Interest Credited,,
3604645,2253,2018-11-30,Credit,Interest Credit,140,33483.7,Interest Credited,,
3603445,2220,2018-11-30,Credit,Interest Credit,114,25483.4,Interest Credited,,
3605440,2280,2018-11-30,Credit,Interest Credit,135,35137.6,Interest Credited,,
3601748,2163,2018-11-30,Credit,Interest Credit,155,38740,Interest Credited,,
3603379,2219,2018-11-30,Credit,Interest Credit,332,111310.5,Interest Credited,,
3603311,2218,2018-11-30,Credit,Interest Credit,206,38953.4,Interest Credited,,
3604557,2250,2018-11-30,Credit,Interest Credit,192,41929.8,Interest Credited,,
3602343,2185,2018-11-30,Credit,Interest Credit,123,29249.9,Interest Credited,,
3605246,2271,2018-11-30,Credit,Interest Credit,81,19929.2,Interest Credited,,
3602827,2201,2018-11-30,Credit,Interest Credit,83,20929.3,Interest Credited,,
3601953,2170,2018-11-30,Credit,Interest Credit,223,39050.3,Interest Credited,,
3603753,2228,2018-11-30,Credit,Interest Credit,257,75745.8,Interest Credited,,
3601565,2157,2018-11-30,Credit,Interest Credit,42,14282.5,Interest Credited,,
3604782,2256,2018-11-30,Credit,Interest Credit,82,20415.5,Interest Credited,,
3602872,2203,2018-11-30,Credit,Interest Credit,115,28970.5,Interest Credited,,
3601686,2161,2018-11-30,Credit,Interest Credit,80,20055.2,Interest Credited,,
3604298,2244,2018-11-30,Credit,Interest Credit,50,24202.3,Interest Credited,,
3605345,2276,2018-11-30,Credit,Interest Credit,135,33996.2,Interest Credited,,
3602215,2178,2018-11-30,Credit,Interest Credit,183,39786.9,Interest Credited,,
3602958,2206,2018-11-30,Credit,Interest Credit,134,34305.2,Interest Credited,,
3603947,2235,2018-11-30,Credit,Interest Credit,22,15998.2,Interest Credited,,
3602511,2189,2018-11-30,Credit,Interest Credit,241,60360.4,Interest Credited,,
3602093,2176,2018-11-30,Credit,Interest Credit,49,10535.1,Interest Credited,,
3604058,2239,2018-11-30,Credit,Interest Credit,151,36690.5,Interest Credited,,
3604838,2257,2018-11-30,Credit,Interest Credit,61,12722.6,Interest Credited,,
3602746,2199,2018-11-30,Credit,Interest Credit,132,31375.7,Interest Credited,,
3604155,2241,2018-11-30,Credit,Interest Credit,146,34265.4,Interest Credited,,
3604911,2259,2018-11-30,Credit,Interest Credit,62,14162.7,Interest Credited,,
3604225,2242,2018-11-30,Credit,Interest Credit,143,25657.5,Interest Credited,,
3603146,2213,2018-11-30,Credit,Interest Credit,114,29229.8,Interest Credited,,
3602172,2177,2018-11-30,Credit,Interest Credit,97,23946.7,Interest Credited,,
3603697,2227,2018-11-30,Credit,Interest Credit,220,34947.8,Interest Credited,,
3605171,2269,2018-11-30,Credit,Interest Credit,120,27630.7,Interest Credited,,
3603522,2222,2018-11-30,Credit,Interest Credit,213,43265.4,Interest Credited,,
3603262,2216,2018-11-30,Credit,Interest Credit,325,95606.2,Interest Credited,,
3605109,2268,2018-11-30,Credit,Interest Credit,180,45772.2,Interest Credited,,
3605063,2267,2018-11-30,Credit,Interest Credit,162,53653,Interest Credited,,
3604365,2245,2018-11-30,Credit,Interest Credit,241,41323.7,Interest Credited,,
3602409,2186,2018-11-30,Credit,Interest Credit,99,25392.1,Interest Credited,,
3602263,2179,2018-11-30,Credit,Interest Credit,208,42733.5,Interest Credited,,
3601880,2167,2018-11-30,Credit,Interest Credit,189,39945.8,Interest Credited,,
936560,3196,2018-11-30,Withdrawal,Withdrawal in cash,15,41681.9,Payment on Statement,,
934061,3186,2018-11-30,Withdrawal,Withdrawal in cash,15,41269.5,Payment on Statement,,
933637,3184,2018-11-30,Withdrawal,Withdrawal in cash,15,20144.7,Payment on Statement,,
933289,3183,2018-11-30,Withdrawal,Withdrawal in cash,15,37466.7,Payment on Statement,,
938328,3201,2018-11-30,Withdrawal,Withdrawal in cash,15,24556.1,Payment on Statement,,
936135,3195,2018-11-30,Withdrawal,Withdrawal in cash,15,27655.9,Payment on Statement,,
936890,3197,2018-11-30,Withdrawal,Withdrawal in cash,15,22258.4,Payment on Statement,,
986040,3363,2018-11-30,Withdrawal,Withdrawal in cash,15,20731.3,Payment on Statement,,
985748,3362,2018-11-30,Withdrawal,Withdrawal in cash,15,33417.1,Payment on Statement,,
987326,3367,2018-11-30,Withdrawal,Withdrawal in cash,15,65885.8,Payment on Statement,,
983218,3354,2018-11-30,Withdrawal,Withdrawal in cash,15,25491.9,Payment on Statement,,
983591,3355,2018-11-30,Withdrawal,Withdrawal in cash,15,36180.3,Payment on Statement,,
988563,3370,2018-11-30,Withdrawal,Withdrawal in cash,15,36040.4,Payment on Statement,,
986490,3364,2018-11-30,Withdrawal,Withdrawal in cash,30,52849,Payment on Statement,,
988127,3369,2018-11-30,Withdrawal,Withdrawal in cash,15,27312.1,Payment on Statement,,
985417,3361,2018-11-30,Withdrawal,Withdrawal in cash,15,37583.9,Payment on Statement,,
1093114,3737,2018-11-30,Withdrawal,Withdrawal in cash,15,32088.5,Payment on Statement,,
1091014,3729,2018-11-30,Withdrawal,Withdrawal in cash,15,15460.2,Payment on Statement,,
1092124,3734,2018-11-30,Withdrawal,Withdrawal in cash,15,28221.1,Payment on Statement,,
1093432,3738,2018-11-30,Withdrawal,Withdrawal in cash,15,43997.4,Payment on Statement,,
1092587,3735,2018-11-30,Withdrawal,Withdrawal in cash,15,64406.2,Payment on Statement,,
1090728,3728,2018-11-30,Withdrawal,Withdrawal in cash,15,26283.1,Payment on Statement,,
1089866,3725,2018-11-30,Withdrawal,Withdrawal in cash,15,29481.4,Payment on Statement,,
1091301,3730,2018-11-30,Withdrawal,Withdrawal in cash,15,27350.8,Payment on Statement,,
2123631,7190,2018-11-30,Withdrawal,Withdrawal in cash,15,28317.6,Payment on Statement,,
2243094,7401,2018-11-30,Withdrawal,Withdrawal in cash,15,36051.6,Payment on Statement,,
2247207,7418,2018-11-30,Withdrawal,Withdrawal in cash,15,29894.8,Payment on Statement,,
2135457,7231,2018-11-30,Withdrawal,Withdrawal in cash,9000,12173.8,,,
2257641,7449,2018-11-30,Withdrawal,Withdrawal in cash,15,31472.1,Payment on Statement,,
2127492,7203,2018-11-30,Withdrawal,Withdrawal in cash,15,42228.5,Payment on Statement,,
2256482,7445,2018-11-30,Withdrawal,Withdrawal in cash,15,13243,Payment on Statement,,
2121865,7184,2018-11-30,Withdrawal,Withdrawal in cash,15,38352.9,Payment on Statement,,
2135511,7231,2018-11-30,Withdrawal,Withdrawal in cash,15,12159.2,Payment on Statement,,
75015,248,2018-11-30,Withdrawal,Withdrawal in cash,15,31542.7,Payment on Statement,,
72105,239,2018-11-30,Withdrawal,Withdrawal in cash,30,66230.8,Payment on Statement,,
74342,245,2018-11-30,Withdrawal,Withdrawal in cash,15,9039,Payment on Statement,,
77068,256,2018-11-30,Withdrawal,Withdrawal in cash,15,62666.9,Payment on Statement,,
71184,237,2018-11-30,Withdrawal,Withdrawal in cash,15,14105.8,Payment on Statement,,
73354,243,2018-11-30,Withdrawal,Withdrawal in cash,30,20904.8,Payment on Statement,,
73913,244,2018-11-30,Withdrawal,Withdrawal in cash,15,35616.8,Payment on Statement,,
71556,238,2018-11-30,Withdrawal,Withdrawal in cash,15,20854.7,Payment on Statement,,
81610,273,2018-11-30,Withdrawal,Withdrawal in cash,100,25052.9,Payment on Statement,,
82036,274,2018-11-30,Withdrawal,Withdrawal in cash,15,50828.1,Payment on Statement,,
79561,266,2018-11-30,Withdrawal,Withdrawal in cash,15,99625.3,Payment on Statement,,
79882,267,2018-11-30,Withdrawal,Withdrawal in cash,15,21626.5,Payment on Statement,,
80594,270,2018-11-30,Withdrawal,Withdrawal in cash,15,44296.6,Payment on Statement,,
77984,259,2018-11-30,Withdrawal,Withdrawal in cash,15,25454.6,Payment on Statement,,
56109,187,2018-11-30,Withdrawal,Withdrawal in cash,15,16786.2,Payment on Statement,,
56485,188,2018-11-30,Withdrawal,Withdrawal in cash,15,60506.3,Payment on Statement,,
59636,198,2018-11-30,Withdrawal,Withdrawal in cash,15,22473.5,Payment on Statement,,
58784,196,2018-11-30,Withdrawal,Withdrawal in cash,15,47551.7,Payment on Statement,,
57689,192,2018-11-30,Withdrawal,Withdrawal in cash,15,32083.2,Payment on Statement,,
57157,190,2018-11-30,Withdrawal,Withdrawal in cash,15,33340.9,Payment on Statement,,
59163,197,2018-11-30,Withdrawal,Withdrawal in cash,15,33661.4,Payment on Statement,,
55657,186,2018-11-30,Withdrawal,Withdrawal in cash,30,85435.8,Payment on Statement,,
111650,377,2018-11-30,Withdrawal,Withdrawal in cash,15,54705.7,Payment on Statement,,
113186,381,2018-11-30,Withdrawal,Withdrawal in cash,15,31030.5,Payment on Statement,,
111327,376,2018-11-30,Withdrawal,Withdrawal in cash,14700,32683.3,,,
109761,370,2018-11-30,Withdrawal,Withdrawal in cash,15,24566.5,Payment on Statement,,
111282,376,2018-11-30,Withdrawal,Withdrawal in cash,15,47383.3,Payment on Statement,,
110748,374,2018-11-30,Withdrawal,Withdrawal in cash,15,49927.3,Payment on Statement,,
109033,368,2018-11-30,Withdrawal,Withdrawal in cash,15,19997.8,Payment on Statement,,
62594,207,2018-11-30,Withdrawal,Withdrawal in cash,15,30941.8,Payment on Statement,,
65253,217,2018-11-30,Withdrawal,Withdrawal in cash,15,22544.7,Payment on Statement,,
60007,200,2018-11-30,Withdrawal,Withdrawal in cash,15,41014.8,Payment on Statement,,
63984,212,2018-11-30,Withdrawal,Withdrawal in cash,30,70938.4,Payment on Statement,,
64942,216,2018-11-30,Withdrawal,Withdrawal in cash,15,32889.6,Payment on Statement,,
62068,206,2018-11-30,Withdrawal,Withdrawal in cash,15,27363.3,Payment on Statement,,
60373,201,2018-11-30,Withdrawal,Withdrawal in cash,15,28720.6,Payment on Statement,,
66887,222,2018-11-30,Withdrawal,Withdrawal in cash,15,82936.8,Payment on Statement,,
70247,234,2018-11-30,Withdrawal,Withdrawal in cash,15,15829.6,Payment on Statement,,
70694,235,2018-11-30,Withdrawal,Withdrawal in cash,15,26741.3,Payment on Statement,,
68711,228,2018-11-30,Withdrawal,Withdrawal in cash,15,35317,Payment on Statement,,
67756,225,2018-11-30,Withdrawal,Withdrawal in cash,15,34544.5,Payment on Statement,,
66956,222,2018-11-30,Withdrawal,Withdrawal in cash,30800,52136.8,,,
66262,220,2018-11-30,Withdrawal,Withdrawal in cash,15,12135,Payment on Statement,,
68249,227,2018-11-30,Withdrawal,Withdrawal in cash,15,38722.6,Payment on Statement,,
69443,231,2018-11-30,Withdrawal,Withdrawal in cash,15,17736.4,Payment on Statement,,
914779,3117,2018-11-30,Withdrawal,Withdrawal in cash,15,24177.4,Payment on Statement,,
911401,3107,2018-11-30,Withdrawal,Withdrawal in cash,15,40449.8,Payment on Statement,,
912127,3109,2018-11-30,Withdrawal,Withdrawal in cash,15,45533,Payment on Statement,,
913697,3113,2018-11-30,Withdrawal,Withdrawal in cash,15,5280.1,Payment on Statement,,
911848,3108,2018-11-30,Withdrawal,Withdrawal in cash,15,13879.5,Payment on Statement,,
916521,3124,2018-11-30,Withdrawal,Withdrawal in cash,15,32085.2,Payment on Statement,,
913028,3112,2018-11-30,Withdrawal,Withdrawal in cash,15,56149.7,Payment on Statement,,
520760,1778,2018-11-30,Withdrawal,Withdrawal in cash,15,35895.6,Payment on Statement,,
522866,1784,2018-11-30,Withdrawal,Withdrawal in cash,15,29288.7,Payment on Statement,,
525350,1792,2018-11-30,Withdrawal,Withdrawal in cash,15,26907,Payment on Statement,,
523450,1786,2018-11-30,Withdrawal,Withdrawal in cash,15,47795.4,Payment on Statement,,
522367,1782,2018-11-30,Withdrawal,Withdrawal in cash,15,36693.7,Payment on Statement,,
524017,1787,2018-11-30,Withdrawal,Withdrawal in cash,30,13407,Payment on Statement,,
521731,1780,2018-11-30,Withdrawal,Withdrawal in cash,15,55409,Payment on Statement,,
524368,1788,2018-11-30,Withdrawal,Withdrawal in cash,15,33051.6,Payment on Statement,,
521298,1779,2018-11-30,Withdrawal,Withdrawal in cash,15,79906.5,Payment on Statement,,
578930,1970,2018-11-30,Withdrawal,Withdrawal in cash,15,48719.2,Payment on Statement,,
581902,1979,2018-11-30,Withdrawal,Withdrawal in cash,1080,23408.4,,,
581477,1978,2018-11-30,Withdrawal,Withdrawal in cash,3300,38824.1,,,
582617,1981,2018-11-30,Withdrawal,Withdrawal in cash,15,25098.7,Payment on Statement,,
581530,1978,2018-11-30,Withdrawal,Withdrawal in cash,30,38794.1,Payment on Statement,,
583148,1984,2018-11-30,Withdrawal,Withdrawal in cash,15,45677.1,Payment on Statement,,
579645,1972,2018-11-30,Withdrawal,Withdrawal in cash,15,25194.6,Payment on Statement,,
581951,1979,2018-11-30,Withdrawal,Withdrawal in cash,15,24488.4,Payment on Statement,,
580529,1975,2018-11-30,Withdrawal,Withdrawal in cash,15,31771.5,Payment on Statement,,
677734,2315,2018-11-30,Withdrawal,Withdrawal in cash,15,33006.8,Payment on Statement,,
679912,2321,2018-11-30,Withdrawal,Withdrawal in cash,15,59664.9,Payment on Statement,,
677183,2313,2018-11-30,Withdrawal,Withdrawal in cash,30,25205.1,Payment on Statement,,
680490,2322,2018-11-30,Withdrawal,Withdrawal in cash,15,26508.5,Payment on Statement,,
680795,2323,2018-11-30,Withdrawal,Withdrawal in cash,15,59575.5,Payment on Statement,,
678636,2318,2018-11-30,Withdrawal,Withdrawal in cash,15,46737.9,Payment on Statement,,
675591,2307,2018-11-30,Withdrawal,Withdrawal in cash,15,26644.5,Payment on Statement,,
2305503,7607,2018-11-30,Withdrawal,Withdrawal in cash,15,34446.3,Payment on Statement,,
2259171,7454,2018-11-30,Withdrawal,Withdrawal in cash,15,12912.1,Payment on Statement,,
2305028,7606,2018-11-30,Withdrawal,Withdrawal in cash,15,84271,Payment on Statement,,
2268210,7485,2018-11-30,Withdrawal,Withdrawal in cash,15,42293.6,Payment on Statement,,
2269013,7487,2018-11-30,Credit,Credit in cash ,5300,17801.7,,,
2292668,7562,2018-11-30,Withdrawal,Withdrawal in cash,30,43525.1,Payment on Statement,,
2279899,7523,2018-11-30,Withdrawal,Withdrawal in cash,15,28666.7,Payment on Statement,,
2288180,7546,2018-11-30,Withdrawal,Withdrawal in cash,15,30975.6,Payment on Statement,,
471016,1603,2018-11-30,Withdrawal,Withdrawal in cash,15,29132.8,Payment on Statement,,
467995,1592,2018-11-30,Withdrawal,Withdrawal in cash,15,37622.5,Payment on Statement,,
469076,1597,2018-11-30,Withdrawal,Withdrawal in cash,15,24216.3,Payment on Statement,,
470529,1602,2018-11-30,Withdrawal,Withdrawal in cash,15,23855.1,Payment on Statement,,
466583,1588,2018-11-30,Withdrawal,Withdrawal in cash,15,26373.1,Payment on Statement,,
470156,1601,2018-11-30,Withdrawal,Withdrawal in cash,15,22415.6,Payment on Statement,,
467299,1590,2018-11-30,Withdrawal,Withdrawal in cash,15,33061.1,Payment on Statement,,
465737,1584,2018-11-30,Withdrawal,Withdrawal in cash,15,21364.3,Payment on Statement,,
497897,1696,2018-11-30,Withdrawal,Withdrawal in cash,15,16985.7,Payment on Statement,,
493888,1684,2018-11-30,Withdrawal,Withdrawal in cash,30,53885.8,Payment on Statement,,
497516,1695,2018-11-30,Withdrawal,Withdrawal in cash,15,39990.5,Payment on Statement,,
494664,1686,2018-11-30,Withdrawal,Withdrawal in cash,15,36589,Payment on Statement,,
495166,1688,2018-11-30,Withdrawal,Withdrawal in cash,15,20967.3,Payment on Statement,,
497027,1694,2018-11-30,Withdrawal,Withdrawal in cash,30,44706,Payment on Statement,,
495592,1689,2018-11-30,Withdrawal,Withdrawal in cash,15,17568,Payment on Statement,,
701653,2401,2018-11-30,Withdrawal,Withdrawal in cash,15,33815.2,Payment on Statement,,
701132,2399,2018-11-30,Withdrawal,Withdrawal in cash,15,53407.4,Payment on Statement,,
699551,2393,2018-11-30,Withdrawal,Withdrawal in cash,15,32022.4,Payment on Statement,,
700354,2396,2018-11-30,Withdrawal,Withdrawal in cash,15,18078.9,Payment on Statement,,
698366,2388,2018-11-30,Withdrawal,Withdrawal in cash,15,24949.6,Payment on Statement,,
697378,2384,2018-11-30,Withdrawal,Withdrawal in cash,15,52612.4,Payment on Statement,,
767407,2620,2018-11-30,Withdrawal,Withdrawal in cash,15,23385.5,Payment on Statement,,
769894,2627,2018-11-30,Withdrawal,Withdrawal in cash,15,20370.3,Payment on Statement,,
770277,2628,2018-11-30,Withdrawal,Withdrawal in cash,100,12472.9,Payment on Statement,,
766465,2617,2018-11-30,Withdrawal,Withdrawal in cash,15,23185.9,Payment on Statement,,
771447,2632,2018-11-30,Withdrawal,Withdrawal in cash,15,25966.7,Payment on Statement,,
766821,2618,2018-11-30,Withdrawal,Withdrawal in cash,15,19458.2,Payment on Statement,,
768347,2623,2018-11-30,Withdrawal,Withdrawal in cash,15,39976.9,Payment on Statement,,
872260,2971,2018-11-30,Withdrawal,Withdrawal in cash,30,21446,Payment on Statement,,
872710,2972,2018-11-30,Withdrawal,Withdrawal in cash,15,74827,Payment on Statement,,
874412,2978,2018-11-30,Withdrawal,Withdrawal in cash,15,22535.8,Payment on Statement,,
873347,2974,2018-11-30,Withdrawal,Withdrawal in cash,15,42083.5,Payment on Statement,,
874917,2980,2018-11-30,Withdrawal,Withdrawal in cash,15,20137.8,Payment on Statement,,
877001,2987,2018-11-30,Withdrawal,Withdrawal in cash,15,53815,Payment on Statement,,
877656,2989,2018-11-30,Withdrawal,Withdrawal in cash,15,17778.7,Payment on Statement,,
876325,2985,2018-11-30,Withdrawal,Withdrawal in cash,15,36003.6,Payment on Statement,,
3542666,365,2018-11-30,Credit,Interest Credit,137,23030,Interest Credited,,
3541616,336,2018-11-30,Credit,Interest Credit,44,19915.2,Interest Credited,,
3539275,266,2018-11-30,Credit,Interest Credit,347,99639.9,Interest Credited,,
3542587,362,2018-11-30,Credit,Interest Credit,124,31282.8,Interest Credited,,
3541002,318,2018-11-30,Credit,Interest Credit,88,21631.1,Interest Credited,,
3541168,322,2018-11-30,Credit,Interest Credit,181,46502.8,Interest Credited,,
3539876,280,2018-11-30,Credit,Interest Credit,170,41005.4,Interest Credited,,
3541919,344,2018-11-30,Credit,Interest Credit,167,39586.3,Interest Credited,,
3541040,319,2018-11-30,Credit,Interest Credit,36,29821.5,Interest Credited,,
3539805,279,2018-11-30,Credit,Interest Credit,72,16086.9,Interest Credited,,
3541980,345,2018-11-30,Credit,Interest Credit,206,50979.8,Interest Credited,,
3542246,354,2018-11-30,Credit,Interest Credit,135,31439.6,Interest Credited,,
3541098,321,2018-11-30,Credit,Interest Credit,115,27903.3,Interest Credited,,
3540259,290,2018-11-30,Credit,Interest Credit,277,50655.2,Interest Credited,,
3541546,334,2018-11-30,Credit,Interest Credit,223,54557.6,Interest Credited,,
3539103,260,2018-11-30,Credit,Interest Credit,35,14005.9,Interest Credited,,
3539603,274,2018-11-30,Credit,Interest Credit,206,50842.7,Interest Credited,,
3540199,289,2018-11-30,Credit,Interest Credit,169,42984.7,Interest Credited,,
3540101,287,2018-11-30,Credit,Interest Credit,89,21370.8,Interest Credited,,
3542051,346,2018-11-30,Credit,Interest Credit,194,41177.9,Interest Credited,,
3539539,273,2018-11-30,Credit,Interest Credit,123,25152.9,Interest Credited,,
3539065,259,2018-11-30,Credit,Interest Credit,120,25469.2,Interest Credited,,
3542518,361,2018-11-30,Credit,Interest Credit,223,45594.2,Interest Credited,,
3542448,359,2018-11-30,Credit,Interest Credit,86,21259.1,Interest Credited,,
3540670,306,2018-11-30,Credit,Interest Credit,76,18876,Interest Credited,,
3540464,300,2018-11-30,Credit,Interest Credit,102,24699.2,Interest Credited,,
3540142,288,2018-11-30,Credit,Interest Credit,103,21554.8,Interest Credited,,
3541424,331,2018-11-30,Credit,Interest Credit,32,14516.3,Interest Credited,,
3539708,277,2018-11-30,Credit,Interest Credit,109,25845.5,Interest Credited,,
3538989,257,2018-11-30,Credit,Interest Credit,133,79412.4,Interest Credited,,
3539419,270,2018-11-30,Credit,Interest Credit,201,44311.2,Interest Credited,,
3541858,343,2018-11-30,Credit,Interest Credit,82,17400.7,Interest Credited,,
3539315,267,2018-11-30,Credit,Interest Credit,88,21641.1,Interest Credited,,
3540010,285,2018-11-30,Credit,Interest Credit,271,64252.1,Interest Credited,,
3541321,327,2018-11-30,Credit,Interest Credit,156,38209.7,Interest Credited,,
3542148,352,2018-11-30,Credit,Interest Credit,92,21068.1,Interest Credited,,
3540951,317,2018-11-30,Credit,Interest Credit,119,26529.7,Interest Credited,,
3542404,358,2018-11-30,Credit,Interest Credit,61,11786.1,Interest Credited,,
3541780,340,2018-11-30,Credit,Interest Credit,93,21421.7,Interest Credited,,
622034,2122,2018-11-30,Withdrawal,Withdrawal in cash,1500,32750,,,
618376,2110,2018-11-30,Withdrawal,Withdrawal in cash,15,24288.3,Payment on Statement,,
621673,2121,2018-11-30,Withdrawal,Withdrawal in cash,13800,47478.9,,,
615746,2099,2018-11-30,Withdrawal,Withdrawal in cash,30,31864.6,Payment on Statement,,
618726,2111,2018-11-30,Withdrawal,Withdrawal in cash,30,48526.4,Payment on Statement,,
621625,2121,2018-11-30,Withdrawal,Withdrawal in cash,15,61278.9,Payment on Statement,,
661967,2259,2018-11-30,Withdrawal,Withdrawal in cash,15,14148.1,Payment on Statement,,
